Skill,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Average_Relevance,Growth_Rate_%,Max_Relevance,Min_Relevance,StdDev_Relevance,Trend_Direction
tpot,0.24,0.24,0.29,0.22,0.24,0.29,0.22,0.61,0.45,0.33,0.39,0.41,0.58,0.22,0.44,0.51,0.41,0.34,0.51,0.26,0.24,0.18,0.22,0.34,0.46,0.3456,41.67,0.61,0.18,0.128,Increasing
transformers,0.33,0.33,0.26,0.15,0.33,0.26,0.15,0.43,0.22,0.33,0.29,0.14,0.51,0.25,0.43,0.53,0.48,0.41,0.18,0.15,0.46,0.31,0.65,0.23,0.0,0.3124,-30.3,0.65,0.0,0.145,Stable
vaex,0.23,0.23,0.46,0.39,0.23,0.46,0.39,0.34,0.26,0.55,0.35,0.5,0.16,0.2,0.15,0.26,0.14,0.69,0.61,0.43,0.17,0.23,0.53,0.37,0.21,0.3416,60.87,0.69,0.14,0.165,Increasing
weights&biases,0.45,0.45,0.34,0.36,0.45,0.34,0.36,0.39,0.18,0.36,0.26,0.24,0.21,0.59,0.22,0.26,0.56,0.14,0.25,0.42,0.42,0.16,0.19,0.75,1.0,0.374,66.67,1.0,0.14,0.161,Increasing
whylogs,0.52,0.52,0.46,0.42,0.52,0.46,0.42,0.16,0.17,0.38,0.36,0.25,0.31,0.22,0.16,0.32,0.34,0.38,0.21,0.26,0.42,0.48,0.17,0.46,0.75,0.3648,-11.54,0.75,0.16,0.117,Stable
xgboost,0.22,0.22,0.19,0.22,0.22,0.19,0.22,0.23,0.52,0.47,0.21,0.36,0.58,0.26,0.31,0.54,0.24,0.25,0.46,0.35,0.64,0.5,0.34,0.34,0.34,0.3368,54.55,0.64,0.19,0.14,Increasing
ansible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051850947599719e-05,3.051850947599719e-05,9.155552842799158e-05,0.000335704,0.002990814,0.032380139,0.1594286935026093,0.3017059846797082,0.4814600054933317,0.6141544846949675,0.7162694174016541,0.7284157841731009,0.838068789,0.8426770836512345,0.8939481795709098,1.0,1.0,0.3045,253.33,1.0,0.0,0.155,Increasing
argocd,0.12,0.12,0.42,0.24,0.12,0.42,0.24,0.61,0.24,0.29,0.27,0.7,0.28,0.2,0.62,0.44,0.25,0.55,0.23,0.49,0.21,0.31,0.47,0.16,0.0,0.32,33.33,0.7,0.0,0.169,Stable
azure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04498017959712e-05,0.000121349,0.000525847,0.002871936,0.011346169,0.022206941,0.035858749,0.078897338,0.1491788690235417,0.2694765795647601,0.3559784807054445,0.4709974921122886,0.6906803656662083,0.7774451905185664,0.8334681660059866,1.0,1.0,0.228,25.0,1.0,0.0,0.121,Stable
aws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146932,0.000596911,0.001065256,0.002975371,0.00742006,0.016869616,0.028045622,0.061922604,0.1169945084210333,0.217440814,0.3451429830844674,0.3965415909049167,0.5786636545631532,0.609666281,0.7704832222161001,1.0,1.0,0.2062,32.35,1.0,0.0,0.162,Increasing
bashscripting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004504505,0.0,0.018018018,0.031531532,0.040540541,0.045045045,0.076576577,0.1351351351351351,0.2162162162162162,0.1846846846846846,0.2837837837837837,0.3873873873873873,0.3963963963963964,0.6936936936936937,1.0,1.0,0.1805,-10.34,1.0,0.0,0.15,Stable
buddy,0.38,0.38,0.52,0.25,0.38,0.52,0.25,0.48,0.52,0.45,0.64,0.31,0.21,0.24,0.66,0.29,0.22,0.17,0.32,0.35,0.32,0.26,0.67,0.26,0.0,0.362,-31.58,0.67,0.0,0.157,Decreasing
buildkit,0.33,0.33,0.59,0.22,0.33,0.59,0.22,0.29,0.49,0.26,0.38,0.6,0.46,0.16,0.27,0.34,0.41,0.16,0.52,0.46,0.11,0.54,0.39,0.19,0.0,0.3456,-42.42,0.6,0.0,0.149,Decreasing
buildpacks,0.46,0.46,0.22,0.26,0.46,0.22,0.26,0.47,0.37,0.26,0.4,0.69,0.57,0.57,0.21,0.37,0.45,0.18,0.34,0.43,0.64,0.3,0.48,0.43,0.38,0.3952,-6.52,0.69,0.18,0.143,Stable
calico,0.43,0.43,0.37,0.25,0.43,0.37,0.25,0.5,0.32,0.23,0.23,0.4,0.47,0.31,0.31,0.61,0.41,0.48,0.55,0.58,0.4,0.21,0.16,0.31,0.46,0.3788,-27.91,0.61,0.16,0.129,Decreasing
chef,0.3,0.3,0.56,0.27,0.3,0.56,0.27,0.34,0.7,0.39,0.34,0.18,0.34,0.28,0.18,0.52,0.3,0.34,0.15,0.77,0.21,0.47,0.74,0.46,0.18,0.378,53.33,0.77,0.15,0.185,Increasing
cilium,0.18,0.18,0.46,0.3,0.18,0.46,0.3,0.48,0.19,0.25,0.27,0.18,0.39,0.33,0.28,0.15,0.26,0.55,0.34,0.14,0.26,0.75,0.46,0.37,0.28,0.3196,105.56,0.75,0.14,0.153,Increasing
circleci,0.48,0.48,0.36,0.4,0.48,0.36,0.4,0.24,0.57,0.56,0.43,0.38,0.27,0.47,0.14,0.35,0.44,0.29,0.2,0.32,0.33,0.35,0.2,0.42,0.64,0.3824,-12.5,0.64,0.14,0.116,Stable
cloudnativebuildpacks,0.38,0.38,0.39,0.51,0.38,0.39,0.51,0.52,0.29,0.79,0.33,0.41,0.44,0.63,0.23,0.21,0.28,0.55,0.44,0.17,0.23,0.51,0.36,0.38,0.4,0.4044,0.0,0.79,0.17,0.154,Stable
cloudformation,0.18,0.18,0.22,0.37,0.18,0.22,0.37,0.18,0.27,0.23,0.6,0.56,0.43,0.17,0.27,0.55,0.29,0.2,0.3,0.25,0.25,0.34,0.32,0.41,0.5,0.3136,127.78,0.6,0.17,0.13,Increasing
crossplane,0.39,0.39,0.28,0.32,0.39,0.28,0.32,0.52,0.18,0.3,0.59,0.36,0.4,0.68,0.54,0.49,0.28,0.48,0.41,0.18,0.35,0.46,0.56,0.17,0.0,0.3728,-56.41,0.68,0.0,0.143,Decreasing
datadog,0.26,0.26,0.32,0.14,0.26,0.32,0.14,0.52,0.29,0.44,0.38,0.32,0.28,0.18,0.35,0.25,0.5,0.54,0.17,0.34,0.57,0.35,0.49,0.24,0.0,0.3164,-7.69,0.57,0.0,0.128,Stable
devspace,0.57,0.57,0.31,0.68,0.57,0.31,0.68,0.41,0.18,0.39,0.12,0.38,0.33,0.56,0.28,0.38,0.46,0.34,0.33,0.42,0.52,0.75,0.15,0.38,0.61,0.4272,-33.33,0.75,0.12,0.162,Decreasing
docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.546216286986122e-06,3.273108143493061e-05,5.2369730295888974e-05,0.000137471,0.000399319,0.011468971,0.1048376538360827,0.238675046,0.3824299554857292,0.5095312909138517,0.6150562974600681,0.7318538884524745,0.8633935585231736,0.8059570568211574,0.8850877192982456,1.0,1.0,0.286,0.0,1.0,0.0,0.129,Stable
drone,0.49,0.49,0.21,0.36,0.49,0.21,0.36,0.27,0.33,0.39,0.32,0.28,0.38,0.35,0.66,0.48,0.44,0.22,0.26,0.31,0.2,0.42,0.42,0.58,0.74,0.3864,18.37,0.74,0.2,0.121,Stable
earthly,0.61,0.61,0.56,0.59,0.61,0.56,0.59,0.47,0.44,0.43,0.26,0.66,0.3,0.24,0.22,0.32,0.16,0.24,0.28,0.33,0.26,0.13,0.32,0.37,0.42,0.3992,-39.34,0.66,0.13,0.153,Decreasing
elk,0.28,0.28,0.34,0.27,0.28,0.34,0.27,0.15,0.3,0.45,0.53,0.38,0.28,0.31,0.13,0.3,0.34,0.43,0.41,0.34,0.43,0.29,0.5,0.55,0.6,0.3512,96.43,0.6,0.13,0.112,Increasing
fluentd,0.34,0.34,0.31,0.32,0.34,0.31,0.32,0.26,0.42,0.58,0.17,0.18,0.8,0.48,0.51,0.37,0.46,0.69,0.55,0.19,0.24,0.32,0.44,0.18,0.0,0.3648,-47.06,0.8,0.0,0.176,Decreasing
githubactions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000341064,0.0,0.0,0.000341064,0.000682128,0.000341064,0.004774898,0.048431105,0.2268076398362892,0.4010914051841746,0.652455662,1.0,1.0,0.1334,53.66,1.0,0.0,0.142,Increasing
gitlabci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064102564,0.038461538,0.038461538,0.2435897435897435,0.3717948717948718,0.8076923076923077,0.8974358974358975,1.0,0.8461538461538461,0.8461538461538461,0.8717948717948718,0.8974,0.2769,-36.84,1.0,0.0,0.117,Decreasing
gitops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000225479,0.000225479,0.000789177,0.002142052,0.01837655,0.082976325,0.1994363021420518,0.3956031567080045,0.7112739571589628,1.0,1.0,0.1364,-11.76,1.0,0.0,0.132,Stable
grafana,0.28,0.28,0.25,0.35,0.28,0.25,0.35,0.36,0.45,0.3,0.4,0.26,0.33,0.4,0.36,0.18,0.5,0.39,0.43,0.59,0.65,0.21,0.26,0.21,0.16,0.3392,-25.0,0.65,0.16,0.124,Stable
harbor,0.52,0.52,0.28,0.61,0.52,0.28,0.61,0.35,0.25,0.38,0.32,0.66,0.47,0.24,0.49,0.43,0.35,0.33,0.45,0.44,0.56,0.25,0.25,0.67,1.0,0.4492,28.85,1.0,0.24,0.138,Increasing
helm,0.3,0.3,0.45,0.3,0.3,0.45,0.3,0.18,0.44,0.17,0.44,0.46,0.22,0.35,0.48,0.16,0.37,0.43,0.22,0.18,0.55,0.23,0.31,0.32,0.33,0.3296,6.67,0.55,0.16,0.12,Stable
istio,0.61,0.61,0.39,0.31,0.61,0.39,0.31,0.31,0.12,0.32,0.16,0.22,0.15,0.42,0.41,0.43,0.47,0.4,0.36,0.46,0.46,0.5,0.27,0.36,0.45,0.38,-40.98,0.61,0.12,0.126,Decreasing
jenkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.768377866982617e-05,8.841889334913084e-05,0.006967409,0.010026703,0.018444181,0.030769775,0.04951458,0.085890113,0.1494456135387009,0.2798281136713293,0.4179914764186811,0.4863923323135687,0.5843074148083962,0.6914180622115333,0.8428796265185945,1.0,1.0,0.2262,-39.22,1.0,0.0,0.15,Decreasing
kibana,0.31,0.31,0.56,0.31,0.31,0.56,0.31,0.49,0.3,0.81,0.47,0.26,0.24,0.22,0.22,0.25,0.23,0.51,0.65,0.14,0.64,0.77,0.38,0.37,0.36,0.3992,19.35,0.81,0.14,0.196,Stable
knative,0.27,0.27,0.37,0.31,0.27,0.37,0.31,0.59,0.44,0.38,0.49,0.13,0.2,0.21,0.12,0.57,0.29,0.41,0.31,0.23,0.25,0.27,0.25,0.54,0.83,0.3472,100.0,0.83,0.12,0.139,Increasing
kubernetes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200720072007201e-05,3.6003600360036005e-05,0.000252025,0.000216022,0.000828083,0.006192619,0.033375338,0.099981998,0.2368676867686768,0.481008101,0.670927093,0.857965797,0.8267506750675068,0.9138433843384338,1.0,1.0,0.2451,90.0,1.0,0.0,0.172,Increasing
kustomize,0.21,0.21,0.22,0.47,0.21,0.22,0.47,0.13,0.15,0.42,0.23,0.33,0.64,0.39,0.28,0.33,0.38,0.54,0.37,0.28,0.5,0.4,0.37,0.57,0.77,0.3636,171.43,0.77,0.13,0.138,Increasing
linkerd,0.3,0.3,0.5,0.23,0.3,0.5,0.23,0.71,0.82,0.16,0.27,0.19,0.28,0.27,0.53,0.48,0.45,0.48,0.33,0.29,0.25,0.39,0.36,0.4,0.44,0.3784,33.33,0.82,0.16,0.169,Stable
logstash,0.26,0.26,0.33,0.35,0.26,0.33,0.35,0.44,0.26,0.28,0.47,0.34,0.25,0.61,0.17,0.13,0.44,0.36,0.26,0.49,0.33,0.58,0.54,0.27,0.0,0.3344,3.85,0.61,0.0,0.132,Stable
longhorn,0.31,0.31,0.25,0.53,0.31,0.25,0.53,0.29,0.58,0.39,0.37,0.18,0.29,0.19,0.36,0.61,0.39,0.42,0.36,0.55,0.33,0.5,0.15,0.37,0.59,0.3764,19.35,0.61,0.15,0.132,Stable
minikube,0.49,0.49,0.17,0.43,0.49,0.17,0.43,0.31,0.22,0.44,0.29,0.51,0.19,0.38,0.24,0.17,0.15,0.29,0.17,0.45,0.53,0.21,0.31,0.2,0.09,0.3128,-59.18,0.53,0.09,0.128,Decreasing
newrelic,0.37,0.37,0.31,0.37,0.37,0.31,0.37,0.41,0.35,0.58,0.62,0.44,0.29,0.61,0.34,0.23,0.17,0.63,0.33,0.22,0.33,0.37,0.14,0.28,0.42,0.3692,-24.32,0.63,0.14,0.144,Stable
nixops,0.47,0.47,0.54,0.41,0.47,0.54,0.41,0.22,0.33,0.16,0.18,0.45,0.58,0.14,0.42,0.12,0.46,0.3,0.41,0.25,0.28,0.39,0.14,0.36,0.58,0.3632,-23.4,0.58,0.12,0.14,Decreasing
openshift,0.31,0.31,0.25,0.2,0.31,0.25,0.2,0.21,0.23,0.34,0.28,0.36,0.21,0.2,0.46,0.38,0.47,0.25,0.76,0.34,0.53,0.14,0.43,0.33,0.23,0.3192,6.45,0.76,0.14,0.145,Stable
opentelemetry,0.38,0.38,0.17,0.3,0.38,0.17,0.3,0.33,0.32,0.26,0.42,0.41,0.21,0.17,0.3,0.18,0.33,0.27,0.23,0.61,0.65,0.28,0.38,0.36,0.34,0.3252,-5.26,0.65,0.17,0.128,Stable
portainer,0.3,0.3,0.27,0.24,0.3,0.27,0.24,0.72,0.19,0.45,0.4,0.3,0.45,0.27,0.21,0.45,0.33,0.52,0.32,0.47,0.61,0.2,0.25,0.53,0.81,0.376,76.67,0.81,0.19,0.147,Increasing
prometheus,0.31,0.31,0.25,0.37,0.31,0.25,0.37,0.46,0.64,0.2,0.42,0.47,0.48,0.18,0.3,0.36,0.16,0.43,0.54,0.24,0.17,0.37,0.28,0.26,0.24,0.3348,-16.13,0.64,0.16,0.133,Stable
pulumi,0.64,0.64,0.35,0.58,0.64,0.35,0.58,0.21,0.35,0.18,0.31,0.46,0.54,0.21,0.6,0.16,0.22,0.18,0.31,0.29,0.49,0.15,0.3,0.44,0.58,0.3904,-31.25,0.64,0.15,0.158,Decreasing
puppet,0.27,0.27,0.22,0.22,0.27,0.22,0.22,0.11,0.32,0.35,0.37,0.37,0.14,0.56,0.35,0.36,0.43,0.42,0.28,0.6,0.17,0.19,0.16,0.35,0.54,0.3104,29.63,0.6,0.11,0.132,Stable
rancher,0.4,0.4,0.24,0.34,0.4,0.24,0.34,0.21,0.19,0.14,0.15,0.57,0.27,0.41,0.15,0.26,0.3,0.27,0.38,0.31,0.54,0.36,0.26,0.58,0.9,0.3444,45.0,0.9,0.14,0.133,Increasing
saltstack,0.24,0.24,0.18,0.25,0.24,0.18,0.25,0.4,0.38,0.51,0.24,0.51,0.47,0.46,0.27,0.46,0.46,0.7,0.21,0.36,0.6,0.23,0.24,0.19,0.14,0.3364,-20.83,0.7,0.14,0.15,Stable
sentry,0.63,0.63,0.41,0.22,0.63,0.41,0.22,0.29,0.18,0.42,0.26,0.21,0.18,0.26,0.38,0.21,0.39,0.16,0.56,0.38,0.35,0.16,0.52,0.62,0.72,0.376,-1.59,0.72,0.16,0.152,Stable
skaffold,0.22,0.22,0.25,0.39,0.22,0.25,0.39,0.51,0.19,0.33,0.38,0.21,0.53,0.48,0.57,0.29,0.35,0.24,0.62,0.68,0.2,0.4,0.42,0.26,0.1,0.348,18.18,0.68,0.1,0.149,Stable
skupper,0.23,0.23,0.23,0.2,0.23,0.23,0.2,0.23,0.23,0.27,0.21,0.18,0.48,0.19,0.65,0.28,0.2,0.59,0.53,0.46,0.5,0.43,0.41,0.22,0.03,0.3056,-4.35,0.65,0.03,0.153,Stable
spinnaker,0.52,0.52,0.51,0.4,0.52,0.51,0.4,0.33,0.13,0.34,0.44,0.24,0.18,0.29,0.45,0.39,0.31,0.45,0.28,0.35,0.16,0.33,0.26,0.56,0.86,0.3892,7.69,0.86,0.13,0.12,Stable
splunk,0.41,0.41,0.58,0.42,0.41,0.58,0.42,0.56,0.18,0.33,0.29,0.41,0.27,0.25,0.25,0.26,0.32,0.39,0.43,0.18,0.18,0.27,0.3,0.36,0.42,0.3552,-12.2,0.58,0.18,0.114,Stable
teamcity,0.3,0.3,0.44,0.26,0.3,0.44,0.26,0.22,0.35,0.57,0.4,0.72,0.28,0.5,0.24,0.57,0.34,0.3,0.28,0.17,0.56,0.34,0.27,0.52,0.77,0.388,73.33,0.77,0.17,0.147,Increasing
tekton,0.44,0.44,0.55,0.35,0.44,0.55,0.35,0.26,0.36,0.58,0.24,0.36,0.4,0.32,0.33,0.48,0.27,0.4,0.36,0.26,0.19,0.16,0.15,0.22,0.29,0.35,-50.0,0.58,0.15,0.12,Decreasing
terraform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4469895382656383e-05,1.4469895382656383e-05,0.000217048,0.000448567,0.000810314,0.001910026,0.009419902,0.025901113,0.07324661,0.1567089669941686,0.2565512451344977,0.4142152252239216,0.5368620584873172,0.7624043178167822,1.0,1.0,0.1695,-42.42,1.0,0.0,0.156,Decreasing
tilt,0.27,0.27,0.3,0.13,0.27,0.3,0.13,0.38,0.42,0.6,0.31,0.44,0.23,0.28,0.26,0.62,0.61,0.56,0.21,0.29,0.56,0.52,0.55,0.27,0.0,0.3512,0.0,0.62,0.0,0.155,Stable
travisci,0.3,0.3,0.19,0.3,0.3,0.19,0.3,0.34,0.45,0.41,0.29,0.42,0.6,0.47,0.16,0.14,0.26,0.3,0.23,0.35,0.28,0.27,0.36,0.17,0.0,0.2952,-43.33,0.6,0.0,0.116,Decreasing
weave,0.59,0.59,0.26,0.64,0.59,0.26,0.64,0.16,0.48,0.25,0.59,0.25,0.26,0.29,0.42,0.47,0.72,0.11,0.22,0.38,0.17,0.47,0.25,0.27,0.29,0.3848,-54.24,0.72,0.11,0.175,Decreasing
airbyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002659574,0.007978723,0.1914893617021276,0.6702127659574468,1.0,1.0,0.1149,8.16,1.0,0.0,0.128,Stable
apachepinot,0.4,0.4,0.42,0.46,0.4,0.42,0.46,0.3,0.29,0.59,0.34,0.43,0.42,0.65,0.43,0.27,0.24,0.23,0.23,0.27,0.53,0.83,0.62,0.39,0.16,0.4072,-2.5,0.83,0.16,0.161,Stable
arangodb,0.35,0.35,0.31,0.58,0.35,0.31,0.58,0.29,0.25,0.49,0.34,0.29,0.27,0.37,0.4,0.39,0.22,0.44,0.6,0.23,0.77,0.31,0.51,0.33,0.15,0.3792,-5.71,0.77,0.15,0.142,Stable
beam,0.28,0.28,0.14,0.51,0.28,0.14,0.51,0.54,0.32,0.5,0.29,0.3,0.42,0.14,0.56,0.41,0.59,0.48,0.35,0.47,0.27,0.25,0.26,0.29,0.32,0.356,3.57,0.59,0.14,0.135,Stable
bigquery,0.28,0.28,0.26,0.4,0.28,0.26,0.4,0.62,0.37,0.28,0.44,0.29,0.28,0.33,0.66,0.19,0.17,0.4,0.23,0.15,0.6,0.31,0.29,0.25,0.21,0.3292,-10.71,0.66,0.15,0.145,Stable
bigtable,0.48,0.48,0.17,0.45,0.48,0.17,0.45,0.56,0.47,0.51,0.2,0.46,0.65,0.15,0.18,0.46,0.3,0.34,0.42,0.47,0.42,0.59,0.42,0.35,0.28,0.3964,-27.08,0.65,0.15,0.142,Decreasing
couchdb,0.19,0.19,0.31,0.23,0.19,0.31,0.23,0.21,0.15,0.23,0.57,0.22,0.25,0.24,0.21,0.52,0.3,0.34,0.17,0.17,0.37,0.55,0.5,0.23,0.0,0.2752,21.05,0.57,0.0,0.134,Stable
cratedb,0.16,0.16,0.51,0.31,0.16,0.51,0.31,0.58,0.39,0.56,0.25,0.28,0.29,0.54,0.62,0.31,0.34,0.62,0.25,0.43,0.42,0.34,0.27,0.39,0.51,0.3804,143.75,0.62,0.16,0.137,Increasing
databricks,0.44,0.44,0.2,0.58,0.44,0.2,0.58,0.37,0.29,0.29,0.23,0.68,0.5,0.41,0.49,0.2,0.46,0.35,0.53,0.41,0.41,0.25,0.16,0.46,0.76,0.4052,4.55,0.76,0.16,0.139,Stable
deltalake,0.26,0.26,0.57,0.59,0.26,0.57,0.59,0.28,0.32,0.18,0.5,0.46,0.53,0.24,0.2,0.18,0.24,0.33,0.3,0.41,0.21,0.2,0.32,0.15,0.0,0.326,-42.31,0.59,0.0,0.139,Decreasing
dremio,0.52,0.52,0.32,0.36,0.52,0.32,0.36,0.33,0.31,0.63,0.16,0.23,0.33,0.65,0.63,0.26,0.29,0.18,0.31,0.35,0.44,0.5,0.34,0.49,0.64,0.3996,-5.77,0.65,0.16,0.146,Stable
duckdb,0.5,0.5,0.42,0.33,0.5,0.42,0.33,0.41,0.23,0.5,0.62,0.39,0.65,0.16,0.17,0.56,0.39,0.26,0.24,0.35,0.48,0.5,0.2,0.27,0.34,0.3888,-46.0,0.65,0.16,0.148,Decreasing
dynamodb,0.35,0.35,0.23,0.23,0.35,0.23,0.23,0.59,0.36,0.43,0.29,0.24,0.16,0.28,0.19,0.4,0.39,0.38,0.47,0.29,0.22,0.4,0.49,0.15,0.0,0.308,-57.14,0.59,0.0,0.118,Decreasing
edgedb,0.5,0.5,0.33,0.45,0.5,0.33,0.45,0.47,0.38,0.4,0.52,0.7,0.32,0.37,0.3,0.37,0.53,0.45,0.36,0.12,0.59,0.39,0.25,0.36,0.47,0.4164,-28.0,0.7,0.12,0.126,Decreasing
etl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000151114,0.001057801,0.001057801,0.00355119,0.00846241,0.014733661,0.025840574,0.042160937,0.067548168,0.1095579901775595,0.1554967888175293,0.3155270117113714,0.4635436343029845,0.5978088401964489,0.7523989421987155,1.0,1.0,0.1824,-9.8,1.0,0.0,0.138,Stable
flink,0.56,0.56,0.53,0.24,0.56,0.53,0.24,0.63,0.26,0.47,0.36,0.22,0.35,0.36,0.27,0.51,0.45,0.61,0.57,0.33,0.15,0.31,0.35,0.23,0.11,0.3904,-58.93,0.63,0.11,0.144,Decreasing
firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134943649387902e-05,0.000626989,0.006489333,0.017665407,0.039139771,0.1351787701616063,0.3112842296659717,0.4377165070457858,0.5043027101587849,0.7738294904149098,0.8817029013903475,0.9412981801652116,1.0,1.0,0.242,-50.0,1.0,0.0,0.143,Decreasing
firebolt,0.15,0.15,0.3,0.37,0.15,0.3,0.37,0.43,0.14,0.19,0.28,0.26,0.35,0.16,0.14,0.79,0.4,0.19,0.21,0.26,0.2,0.39,0.57,0.19,0.0,0.2776,26.67,0.79,0.0,0.163,Stable
firestore,0.11,0.11,0.35,0.34,0.11,0.35,0.34,0.5,0.22,0.56,0.46,0.56,0.19,0.39,0.73,0.36,0.26,0.37,0.39,0.23,0.27,0.44,0.45,0.19,0.0,0.3312,72.73,0.73,0.0,0.152,Stable
graphdb,0.5,0.5,0.39,0.32,0.5,0.39,0.32,0.47,0.17,0.49,0.4,0.4,0.32,0.25,0.26,0.55,0.47,0.32,0.17,0.29,0.52,0.38,0.21,0.23,0.25,0.3628,-54.0,0.55,0.17,0.119,Decreasing
hadoop,0.33,0.33,0.6,0.16,0.33,0.6,0.16,0.18,0.47,0.55,0.34,0.55,0.31,0.61,0.41,0.61,0.24,0.27,0.38,0.22,0.46,0.42,0.3,0.63,0.96,0.4168,90.91,0.96,0.16,0.153,Increasing
hbase,0.21,0.21,0.25,0.59,0.21,0.25,0.59,0.52,0.25,0.66,0.28,0.21,0.37,0.27,0.36,0.42,0.44,0.46,0.4,0.55,0.16,0.62,0.24,0.46,0.68,0.3864,119.05,0.68,0.16,0.15,Increasing
hive,0.36,0.36,0.24,0.25,0.36,0.24,0.25,0.4,0.36,0.22,0.14,0.2,0.32,0.14,0.36,0.3,0.43,0.52,0.2,0.33,0.19,0.23,0.23,0.37,0.51,0.3004,2.78,0.52,0.14,0.101,Stable
influxdb,0.32,0.32,0.29,0.38,0.32,0.29,0.38,0.28,0.33,0.43,0.32,0.37,0.27,0.24,0.2,0.27,0.28,0.29,0.37,0.48,0.75,0.37,0.38,0.27,0.16,0.3344,-15.62,0.75,0.16,0.117,Stable
kafka,0.35,0.35,0.2,0.62,0.35,0.2,0.62,0.24,0.3,0.33,0.47,0.47,0.22,0.21,0.14,0.32,0.67,0.22,0.47,0.27,0.13,0.44,0.41,0.35,0.29,0.3456,0.0,0.67,0.13,0.149,Stable
leveldb,0.31,0.31,0.43,0.48,0.31,0.43,0.48,0.41,0.19,0.46,0.31,0.15,0.41,0.29,0.25,0.34,0.44,0.3,0.27,0.5,0.39,0.35,0.34,0.5,0.66,0.3724,61.29,0.66,0.15,0.099,Increasing
lmdb,0.46,0.46,0.16,0.64,0.46,0.16,0.64,0.42,0.27,0.29,0.38,0.46,0.27,0.25,0.43,0.49,0.24,0.38,0.27,0.3,0.13,0.18,0.43,0.54,0.65,0.3744,17.39,0.65,0.13,0.135,Stable
mariadb,0.21,0.21,0.62,0.25,0.21,0.62,0.25,0.18,0.53,0.53,0.21,0.42,0.44,0.33,0.26,0.27,0.37,0.43,0.12,0.49,0.2,0.28,0.33,0.33,0.33,0.3368,57.14,0.62,0.12,0.136,Increasing
materialize,0.32,0.32,0.35,0.29,0.32,0.35,0.29,0.43,0.46,0.5,0.14,0.44,0.27,0.22,0.48,0.25,0.24,0.4,0.4,0.15,0.63,0.42,0.42,0.27,0.12,0.3392,-15.62,0.63,0.12,0.126,Stable
mongodb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482529200749724e-05,0.001216439,0.006417338,0.011643062,0.0233606,0.041209985,0.062187356,0.091468788,0.1375197050755309,0.2496058984893809,0.3294812755235033,0.3919292975683626,0.5753757928577635,0.6476049799535767,0.7788190608592034,1.0,1.0,0.2139,48.0,1.0,0.0,0.12,Increasing
mysql,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001082692,0.003364495,0.006472869,0.012887528,0.02668312,0.047102926,0.071876783,0.1173032818375496,0.1798782262477153,0.3061806582302059,0.4114695507410038,0.480331094,0.6060048662933514,0.6714786313840996,0.8327531811355461,1.0,1.0,0.231,-11.63,1.0,0.0,0.172,Stable
neo4j,0.24,0.24,0.45,0.22,0.24,0.45,0.22,0.48,0.31,0.31,0.36,0.18,0.24,0.49,0.29,0.37,0.23,0.29,0.24,0.35,0.23,0.27,0.37,0.22,0.07,0.2944,-8.33,0.49,0.07,0.09,Stable
nifi,0.19,0.19,0.39,0.66,0.19,0.39,0.66,0.52,0.45,0.65,0.23,0.39,0.63,0.43,0.4,0.15,0.15,0.48,0.42,0.5,0.18,0.26,0.34,0.32,0.3,0.3788,68.42,0.66,0.15,0.161,Increasing
opensearch,0.39,0.39,0.41,0.27,0.39,0.41,0.27,0.28,0.28,0.46,0.16,0.46,0.17,0.29,0.23,0.32,0.14,0.57,0.33,0.32,0.54,0.3,0.4,0.36,0.32,0.3384,-7.69,0.57,0.14,0.118,Stable
oracledb,0.38,0.38,0.31,0.37,0.38,0.31,0.37,0.68,0.34,0.57,0.53,0.22,0.2,0.36,0.55,0.25,0.57,0.2,0.37,0.4,0.27,0.23,0.22,0.46,0.7,0.3848,21.05,0.7,0.2,0.144,Stable
